"Id","SalePrice"
2849,202121.881319789
2850,277537.261751504
2851,236344.536857542
2852,216781.85338735
2853,246865.819560562
2854,141394.91323364
2855,202514.332511149
2856,205119.113402848
2857,189639.954291591
2858,193192.801202357
2859,131198.627871843
2860,125732.017207942
2861,122542.972211392
2862,191597.431908323
2863,133373.540052476
2864,235239.757899418
2865,136422.124771673
2866,133455.096921494
2867,98198.96715943
2868,104440.880892586
2869,122455.704333985
2870,130847.758781766
2871,78240.6604806311
2872,51948.2659278447
2873,99620.2704223273
2874,144246.393595016
2875,116833.452290424
2876,157832.223670143
2877,133549.69404721
2878,157043.067202861
2879,150277.874485983
2880,95105.296829927
2881,156213.60408798
2882,173355.035718834
2883,202948.573490679
2884,200702.787072681
2885,204570.165979816
2886,221545.861195995
2887,86001.3065303817
2888,129204.005597258
2889,51465.2150607873
2890,73050.6858454405
2891,133431.426299055
2892,47559.2018132776
2893,92443.7597397934
2894,52346.2153320225
2895,337335.156527643
2896,279052.707877065
2897,210988.250062284
2898,148454.720507213
2899,208879.670539188
2900,167458.370751053
2901,198798.023689999
2902,198897.582610357
2903,330223.276338813
2904,340413.708432438
2905,92175.9618885628
2906,211191.977000829
2907,113794.334859391
2908,141040.985071912
2909,144069.86941582
2910,84193.6407577673
2911,83129.3125202401
2912,148785.388426407
2913,89506.0466577242
2914,78453.3063717723
2915,81413.3745969106
2916,85402.8681399176
2917,153489.752352504
2918,121179.194205801
2919,215985.512740154
